id,1,2,3,4,5,6,7,8,9,10
0x098af9afa803e2598bda464ea2fa0e144649f3f9-OraclesPresale-reentrancy,0,0,0,0,0,0,0,0,0,0
0x0a2ea71d943bf917b410593194595e1f48d40e54-CarefulTransfer-reentrancy,1,0,0,0,0,0,0,0,0,0
0x0a630de26e5b41eaef08741e74da4018a6c2e14c-dgame-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x0b35dd0696ee6c6338f2f08967891feb04183805-Exchange-reentrancy,0,0,0,0,0,0,0,0,0,0
0x0b6f6e073a08ab8fd458527c47ed83982ff26851-Vote-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x0fa7d98ae6fe67f3790dd3338f199a4676a10eb7-Airdrop-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x10cc060f6f9b2e5dcdb23f1361e4b368a7daec73-UnicornManagement-tx_result,0,1,0,0,0,0,0,0,0,0
0x1199e1c21c89bf9653dc2996fed7168a6b587655-SnailTree-tx_result,0,1,0,0,0,0,0,0,0,0
0x126ae85a1ebf49dc946224f5268c6bd8338d49ae-PiggyBank-selfdestruct_result,0,1,0,0,0,0,0,0,0,0
0x131cf0d3b3cc6763417bffb2dfdc119fdebca002-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x138e8f61c1e1908e145c02a12879f68051499d21-BurnableToken-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x14d4661c507ed8a3c7641e08f3b3c6c69792ba14-MultiMonday-tx_result,0,0,0,0,0,0,0,0,0,0
0x150dbfc384ba5c13c304efd2efee73cc57cc2c16-Lottery10ETH-lowlevelcall_result,0,1,0,1,0,0,0,0,0,0
0x152df2cb3868bef5c6ed6b9feb0fb091c9e11a96-ETHLCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x17c3b17843a7dd182ba35d21a88a71d6c4af216a-vault-tx_result,0,0,0,0,0,0,0,0,0,0
0x1872b33bb33e372d6f039a8b6af2e1be228bda23-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x198cf24375eccdf599c624d10f0c6fb9b75ec215-Hold-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
NoOverwhelming,0,0,0,0,0,0,0,0,0,0
0x1c2389c0b8014be72e11849ec0aa790b03929e18-FundingWallet-tx_result,0,0,0,0,0,0,0,0,0,0
0x1c36318a0b2a36636a32f9a712f5a709b4016f77-CreationContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x1ca43a170bad619322e6f54d46b57e504db663aa-AKC-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x1d5854e7f4dd81d9d4c09097d3cc736c7771f234-vualt-tx_result,0,0,0,0,0,0,0,0,0,0
0x1e2fbe6be9eb39fc894d38be976111f332172d83-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x1ff6f142ebdce220d8dd85eb31dcb92a47690846-Owned-tx_result,0,1,0,0,0,0,0,0,0,0
0x203feca1b8ded7e170188adba844f3b58ac25b63-MilkCoinToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x2138ffe292fd0953f7fe2569111246e4de9ff1dc-MarketPrice-reentrancy,0,0,0,0,0,0,0,0,0,0
0x22141343a20640daaf695226b2233baeef0f0d62-EnjinBuyer-reentrancy,0,0,0,0,0,0,0,0,0,0
0x222d145d78ed722b2b0ca80b5b3f4b629d743562-DepositContract-reentrancy,0,0,0,0,0,0,0,0,0,0
0x22d2913a4bf16c8dcf1ee655f9b547ac55368f88-WaRoll-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x238e2854ded65f30c9c7765cf26cc882949323d7-ProxyContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4-PrivateBank-reentrancy,1,0,0,0,0,0,0,0,0,0
0x241c248b0db328e25921a91d04f43c985dedbd07-EncryptedToken-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x244c8c078368a47ab3343927edb6f78fbdc93524-PLT-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x24a7de87b3bd7298bbf8966fdf170c558d69ecc4-METADOLLAR-reentrancy,0,0,0,0,0,0,0,0,0,0
0x257586004f6828a01ba4a874d3cfd0757029f32a-dexBlue-reentrancy,1,0,0,0,0,0,0,0,0,0
0x26b7dedab33c58bc9edc26d9cd81b8eee43c24dd-FeeDisbursal-reentrancy,0,0,0,0,0,0,0,0,0,0
0x26fda14519788df69636f476535472ed6e35f8ce-BaseUnilotGame-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x288a59c489f20b0f0c2b71fb4e96d35469b27cb1-Winner-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x2948002e609e5b5e286b91f1d47bb924c4274b69-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x2ae9d68295f8b6c3a12ee5279271980830775f30-WinEthFree-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x2cc6ca9c3023a6a876fd54a03f68281c7aad0e8b-Escrow-tx_result,0,1,0,0,0,0,0,0,0,0
0x2e76886f251caf2efe6853b181cea3385cc3a24b-DunkPayToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x308df6e60b7dffc2bdee7fa62d41ef53ac5d4e43-NFToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x31b88320c5f5a45813d4a6f96f1d292c4f4383a2-ClitCrowdFunder-selfdestruct_result,0,1,0,0,0,0,0,0,0,0
0x31c9c1e892b916fee242ec35fcb2220abfea3be9-RevvaCoin-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x3268ecb4fcba1ca9f43da8ed05ffc80382cef1da-AddressLottery-reentrancy,0,0,0,0,0,0,0,0,0,0
0x32f916bcfae02a2a385ec0219a07fa2374bae7bb-NamiExchange-lowlevelcall_result,1,0,0,0,0,0,0,0,0,0
0x352dbba201af66f98a47f2b280bff45f9050dbf8-DrainMe-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x35d3bcec3031cd342377d1258c506f46ce913625-CrowdSale-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x36649d5c33dff01abe05f769e5f2a1e8de178695-WheelOfEther-tx_result,0,0,0,0,0,0,0,0,0,0
0x3675357f253ee776012f7bf398151d1d683336fb-GFOT-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x3b6ce42b61f2403cbc206d08f7f4f4587663b2d4-airdrop-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x3bb3354f82654dd609300e92c92cf2c7c1bf3171-Escrow-tx_result,0,1,0,0,0,0,0,0,0,0
0x3c96c6e76c403c774ba2ab023df5730375c09b2d-ShortOrder-reentrancy,0,0,0,0,0,0,0,0,0,0
0x3d4ab214362b3aabe76b17e1a078895a7cb7dc9d-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859-MultiplicatorX4-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2-WhaleGiveaway2-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x42afcf6295c8ba5ca9e772f60a7d28670b0cbfd5-GoldmintMigration-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x42fdf1a3ae9f83e80690490ebc0a3b04c5b68de5-CCBank-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x4341852389bd149920cae3540dd88031ade8d0e6-MilkCoinToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x438301bbb5941f2d6c6db74ee90474cad8692087-CryptoThingWithDescendants-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x4473d7e836e473aba72af381536a979e5063f7f8-CobinhoodBuyer-reentrancy,0,0,0,0,0,0,0,0,0,0
integer_overflow_1,0,0,1,0,0,0,0,0,0,0
0x49b84450a9a56081ce570920aa578c35e0b2461f-TokenToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x4a1455fae5da12cd75b3f34b323bf7836c1862be-BananaGame-reentrancy,0,0,0,0,0,0,0,0,0,0
0x4a184673b7247ea15227d8f738a0627e0b17d72a-Minewar-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x4a73d9fe078fa67601047f88c3e6c270602e5709-ETH_GAME-tx_result,0,0,0,0,0,0,0,0,0,0
0x4ab2e8b268ae0d5daca0bfe8dccfe674c07c7b9d-QUIZ-tx_result,0,0,0,0,0,0,0,0,0,0
0x4abc1ebf49ab9d98c83609f6475e6ec75ffe409b-PresalePool-reentrancy,0,0,0,0,0,0,0,0,0,0
0x4e646a576917a6a47d5b0896c3e207693870869d-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x4eb3ce14fda3a874ecad0e9ad988258c827bae82-Base-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x4ec648e7b9683771edb8edeb80ca3fde53695415-Winner-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x4fdb91dbce6cee2e08cf85d26eaa3e9bca0c12fe-UnicornBreeding-reentrancy,0,0,0,0,0,0,0,0,0,0
0x51430fbd23a8aef3d82e4240152ba379ff84016b-PornSceneToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x526af336d614ade5cc252a407062b8861af998f5-SaiProxy-reentrancy,0,0,0,0,0,0,0,0,0,0
0x554712b13067f5a0e067d368cd2a67a2ab7acf78-PresalePool-reentrancy,0,0,0,0,0,0,0,0,0,0
0x56609c7dcb32cbedf7c5896cbb29b227bf4ec6a1-EFTCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x5689774160fb27235337d328b45664e0d33f05c1-PowerCoin-reentrancy,0,0,0,0,0,0,0,0,0,0
0x58dfcfbd7955a67287eb0e4ba38a233c6f0f8012-MultiSendEth-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x5a609ce4b74fea5a4647fba3e3343ca850c5b049-Winner-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x600fa06479e92164a1fe2929653d766b12e727c7-enigma_games-tx_result,0,0,0,0,0,0,0,0,0,0
0x6057c0ee0ff3a6c58a84716b12c5647a95e267a7-ConstantinopleMasterNodes-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x621c1528829b70bfe6df7fa82251ed7271ab8104-luxbio_bio-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x63065b3d5211a527bd0622250410d7f251a8148c-QUICK_GAME-tx_result,0,0,0,0,0,0,0,0,0,0
0x6324d9d0a23f5ddba165bf8cc61da455350895f2-AddressLottery-reentrancy,0,0,0,0,0,0,0,0,0,0
0x63cef38c75d9805a36d92fa291bae781b41861e1-R1Exchange-reentrancy,0,0,0,0,1,0,0,0,0,0
0x63d3d0215922b924c782c7b2a351ef8604e18da7-Ether_Quiz-tx_result,0,0,0,0,0,0,0,0,0,0
0x68624055746f380d3f9feb8e1122e26bff47a263-X_GAME-tx_result,0,0,0,0,0,0,0,0,0,0
0x68a93cb6c0f92e56fa19cd78d4d670f3ea3d5020-TotlePrimary-reentrancy,0,0,0,0,0,0,0,0,0,0
0x6966d08f508451acee2b4036be01c5f370f30c04-DSExec-reentrancy,1,0,0,0,0,0,0,0,0,0
0x6b1fb08639acec6ed415bacab6453b523aec7d4b-ShiftSale-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x6c1bcb34142bffd35f57db626e0ac427af616a4d-EnjinBuyer-reentrancy,0,0,0,0,0,0,0,0,0,0
0x6cb2b8dc6a508c9a21db9683d1a729715969a6ee-TokenEscrow-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x6f28b146804dba2d6f944c03528a8fdbc673df2c-Oraclize-lowlevelcall_result,0,1,0,1,0,0,0,0,0,0
0x7025bab2ec90410de37f488d1298204cd4d6b29d-ERC223TokenCompatible-lowlevelcall_result,0,1,0,1,0,0,0,0,0,0
0x72e70ad1fd8bb22318d31ed9e9fb85dc56bad19c-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x73f2fd0df4bf82a1137c03e0d4656e5c35b03177-EtherTime-tx_result,0,1,0,0,0,0,0,0,0,0
0x757f9a1ca2d3af327111c786ef923e67ab586b03-PreSale-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x75e13520fc29d0bcdd21da14ed693563091ff0fc-CryptoStars-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x76d7aed5ab1c4a5e210d0ccac747d097f9d58966-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x77070dd59c298d766585de4b5ec2b4549ab28ecc-SealPrivateCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x7776a879ab315314db00f193a85aee7c53def11d-ETHERCREDIT-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x7a0ec191d8f44f3bc3cbb4d1105ced31c30ff492-PiggyBank-selfdestruct_result,0,1,0,0,0,0,0,0,0,0
0x7a4349a749e59a5736efb7826ee3496a2dfd5489-WhaleGiveaway1-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x7a8721a9d64c74da899424c1b52acbf58ddc9782-PrivateDeposit-reentrancy,1,1,0,0,0,0,0,0,0,0
0x7bc51b19abe2cfb15d58f845dad027feab01bfa0-DividendDistributor-reentrancy,0,0,0,0,0,0,0,0,0,0
0x7be25071cc1dd10d8b0fff2390c015354425eea0-ETHedgeToken-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x7bf673fd8ff38eb8bf3c3e3a864d4bca40778c25-MyAdvancedToken-selfdestruct_result,0,1,0,0,0,0,0,0,0,0
0x7da90089a73edd14c75b0c827cb54f4248d47ecc-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x820d413cb4c38d3b328cefc3e661072102d3898e-KALIFORCOINICO-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x83928d7a16e0cbdf77d555c405a3975d11dcf0fa-Etherhero-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x84b6241ed47e935597bc5a14d5e9ef9fb53e77de-DefaultSweeper-reentrancy,0,0,0,0,0,0,0,0,0,0
0x85e4cd785887cad7c6be93f2f34d5fa683f9bfcd-apexSolids-tx_result,0,1,0,0,0,0,0,0,0,0
integer_overflow_add,0,0,1,0,0,0,0,0,0,0
0x865ee5df064bc1f4a39b95b75e612dd86011d35b-Lottery1ETH-lowlevelcall_result,0,1,0,1,0,0,0,0,0,0
0x87902f1b5d50d1f71a17bc2ea613d38510e9aa67-BancorBuyer-reentrancy,1,0,0,0,0,0,0,0,0,0
0x895b56859690a859d201e5f716bf5f209c4dd9a9-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0x8b922275de0fd52d5e5cbf4a2f807b2b62026704-Winner-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x8c6f3d75873c66cf0300c9d6dfe8d607d1824204-ICOSyndicate-reentrancy,1,0,0,0,0,0,0,0,0,0
0x8d28f9261cca02d5e53aa5f6552dfa2dc14df75a-LeaderboardSlogans-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x8f3c45d637a9c2103d06f917aeeaff25eb7224c7-TokenToken-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0x903643251af408a3c5269c836b9a2a4a1f04d1cf-SysEscrow-reentrancy,1,1,0,0,0,0,0,0,0,0
0x927764bb17ce8b9f8c3a930ca4472d611ee93173-WheelOfEther-tx_result,0,0,0,0,0,0,0,0,0,0
0x93ada935f8fea45c7ac043ecb6a3c61458d91c2f-Sale-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0x96ddcf85c3798f01dae5212c6984f9cc467111f6-SimpleSaleToken-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x971e78e0c92392a4e39099835cf7e6ab535b2227-EtherNomin-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0x978275d7652a35dc8df9ce6b62822aea6a97589d-RefStorage-tx_result,0,1,0,0,0,0,0,0,0,0
0x988b3a538b618c7a603e1c11ab82cd16dbe28069-KlerosLiquid-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
integer_overflow_benign_1,0,0,1,0,0,0,0,0,0,0
0x99bab102c0a03438bcfd70119f07ee646db26ddf-GIFT_CARD-tx_result,0,0,0,0,0,0,0,0,0,0
0x9c0c2c6d734d075a013c822b0cfea8917a3f5e75-CrowdSale-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0x9d81adbad5dc8c4d474e080466d4741bec89df62-RIDDLE_GAME-tx_result,0,0,0,0,0,0,0,0,0,0
0xa0174f796d3b901adaa16cfbb589330462be0329-PrivateInvestment-reentrancy,0,0,0,0,0,0,0,0,0,0
0xa093e7943b942eb82f0a24ee3022aaf8217fe527-DiceLuck100-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xa10e0ab575016f91df28c20306f359123be5ac7d-Reclaimable-reentrancy,0,0,0,0,0,0,0,0,0,0
0xa32f986d638afb6bd81e74b7a4fc653625ffb1b4-ERC223TokenCompatible-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xa395480a4a90c7066c8ddb5db83e2718e750641c-PreSaleFund-reentrancy,0,0,0,0,0,0,0,0,0,0
0xa5629861c9c345f50221996ef852fd9665eb1c05-IronHands-reentrancy,0,0,0,0,0,0,0,0,0,0
0xa714169549d0624d32bce5dccba358d36350358f-GHHT-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
HashCollision,0,0,0,0,0,0,0,0,0,1
0xa85924729e6d65fcd23d8c7fcfb7065b709fff30-Etherpixels-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xa9fa841e2b56be2d8b645819b46fedfd9e331206-SmartPyramid-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xaa12936a79848938770bdbc5da0d49fe986678cc-PreSaleFund-reentrancy,0,0,0,0,0,0,0,0,0,0
0xafc1d46163308c81bfb12d305ccb7deabb39e1fe-ETHedgeToken-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xafd128d46a857da71a6b9205fc3f4c862cb9db1c-CryptoBets-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0xb02ae0bd0e1431337fce668d76a6ba4b6ecadd84-Lottery100ETH-lowlevelcall_result,0,1,0,1,0,0,0,0,0,0
0xb15970c21d3fe0ed440980b056ab7fa7acb296b1-BaseUnilotGame-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xb22d042896cd46d073d3bf7b487522bbe1eeb5e7-LPPCampaign-tx_result,0,0,0,0,0,0,0,0,0,0
0xb3b3fa00a534ab0c7437bc5e9f4f97f1f98b930d-LuckyCoin-tx_result,0,0,0,0,0,0,0,0,0,0
0xb620cee6b52f96f3c6b253e6eea556aa2d214a99-DrainMe-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xb6232969a6c1f995c802b8ed84265e4f7f92076d-TERATO-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xb746aed479f18287dc8fc202fe06f25f1a0a60ae-Ethex-reentrancy,0,0,0,0,0,0,0,0,0,0
0xb7c6f23e9bfd56b7337916086b699f104959a2ff-ArtCash-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xb834a20ffe2c3feb10bc2f4d0f43ff532395e117-ProxyManagementContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xbd3696b01a487b012ba99628b06a1a7859f5ca23-CoinCrowdICO-tx_result,0,1,0,0,0,0,0,0,0,0
0xbdb686ac471b374bdc844615c768c2595c2ff2fe-BoostContainer-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xbedb3a6957a892c6fe6419d80691647380717e1b-HFTCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xc399a8814e1fbb3095df330f8ff7f4916247ef94-think_and_get_rich-tx_result,0,0,0,0,0,0,0,0,0,0
0xc446b5b0a696b6735bf95888a896253a1a5d25f5-TwoXJackpot-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xc4bb171729f2fbe23cdbb552ff13b53a9e08b4ee-DSExec-reentrancy,1,0,0,0,0,0,0,0,0,0
0xc58492b3b14f658adff566c988029308505f81b5-PonziScheme-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
constructor_create,0,0,0,0,0,0,0,0,0,1
0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2-Pie-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xc80defd365fbac2dffeddfcb091b99afea6f8408-FruitFarm-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xc85b0c4874b8f06bfb3f9b65f252d60f962e60b7-ProfitContainerAdapter-lowlevelcall_result,0,0,0,0,0,0,0,0,0,0
0xcc62541f0492f7a77e46c457500b762f14a87df8-capital-tx_result,0,0,0,0,0,0,0,0,0,0
0xcc88d8ea235eb37d427a7040674d751a689ba4bc-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xce9ed0b322a1420da4b6990e3047796f57471336-LifetimeLottery-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xcf686b9c6d185d0091d07df8b9953702c78b0c20-TotlePrimary-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd1ce8888b962022365a660b17b4b6dcfa3c7ce7e-SX-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xd3bb6ffb59d082f701bcdb5dc43a1753fc6b43da-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd403cc1e2da3aa7d954e0ad34bef2df2b9a9f238-Distribution-reentrancy,1,0,0,0,0,0,0,0,0,0
0xd4342df2c7cfe5938540648582c8d222f1513c50-AddressLottery-tx_result,0,0,0,0,0,0,0,0,0,0
0xd61266e619f169b2cc766b192ca67d083f0c7144-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd73f1bcb7143776cadc3faf6cdd089267aca184c-SealCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xd897a2e34a5155e8ba5d4093a7ac883d374ff1d0-IronHandsCommerce-tx_result,0,0,0,0,0,0,0,0,0,0
0xdc8944deaf5da0b81bcd38a87cbad0c0e793116f-ABTokenTransfer-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xdcadd661d53c6def90e5ea3cec0a9feb7c0b08ce-DestructionContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xdd4950f977ee28d2c132f1353d1595035db444ee-JIincForwarder-reentrancy,1,0,0,0,0,0,0,0,0,0
0xdd98b423dc61a756e1070de151b1485425505954-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xdfb4524b1c1fe01075fab0bb4e16db991d58a3bd-EBAYCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xe137e3d0659e7dbf8e309dc6011d672456f379c7-WorldCupControl-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xe158db4981bc51387c9b5b16f44244f1010ab325-UBets-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xe28942df3b9502193a3547e6f6bad16ce63b1e2d-Escrow-reentrancy,1,0,0,0,0,0,0,0,0,0
0xe5221f29861508d7556249f19924effe391db237-EnjinBuyer-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe53965850110c8333b5f3a957786d21e427b1af8-Hold-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0xe63760e74ffd44ce7abdb7ca2e7fa01b357df460-DividendDistributorv2-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe642b6f79041c60d8447679b3a499f18d8b03b81-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe73e933e6252cbc7f34cf6efa5ba16db5705e22c-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe7b85bf9964a38124b1ce55392aa284ef3311c28-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe8a6d8e9a08281b0e235ad54ddedd98920517dff-DigitalGame-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xe9a3217b3e9c7384dd62c0159ab05ea00ab4093a-BinaryOption-unexpectedrevert_result,1,0,0,0,1,0,0,0,0,0
0xea13bfa584e6d7e4c8409a1178805a367821e2f6-PredictionMarket-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xec987914ade432ce9806f418787a4ed0b0e77000-LuckyDice-reentrancy,0,0,0,0,0,0,0,0,0,0
0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e-Etheroll-reentrancy,0,0,0,0,0,0,0,0,0,0
0xed42398a3df99e482039c2aec8000dba75296ee9-enigma-tx_result,0,0,0,0,0,0,0,0,0,0
0xee735ce6b54893322648a232cfd754fa10cf1627-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xeeedac8686ae12183129e80e632e922dd8daecc4-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf2b89f45cc4ebbf11a36bdb4a4b24eada8dd30a7-AirDrop-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xf34c379ad51bce4e9b1cea34088d643349d625dd-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf3cfb35afdbffea20892488ba7f1574adda81b9d-Proof-tx_result,0,0,0,0,0,0,0,0,0,0
0xf4061630645f15bd1122614bcd71403c1f53a10f-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf955eb3e1b055e68ca155f58167cd83d6dc195b5-SmartMinFin-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xf9dd354be4a35ba3f44f8b51564e9d5110b16357-NeterContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xfa35645dd7d666f7f8743db98245518cdf348667-TribalWarfare-tx_result,0,0,0,0,0,0,0,0,0,0
0xfacc5b21597487575667dde047fc6e5d58bdae55-Crowdsale-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xfdf8de115951517d16fdaedc088d2b67aed5b031-TossCoin-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xfea71f436ec963507c26f424d93168e4285cd822-batchTransfer-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xffcf7f75602157e36fbe09047e7fafaf69e530e8-DiceGame-reentrancy,0,0,0,0,0,0,0,0,0,0
0xfffb790342fbb071f972b23884c97185f4166805-Crowdsale-reentrancy,1,0,0,0,0,0,0,0,0,0
Timestamp-Dependency-45,0,0,0,0,0,0,0,1,0,0
integer_overflow_mapping_sym_1,0,0,1,0,0,0,0,0,0,0
constructor_create_argument,0,0,0,0,0,0,0,0,0,1
ImmutableConstant,0,0,0,0,0,0,0,0,0,1
Timestamp-Dependency-47,0,0,0,0,0,0,0,1,0,0
integer_overflow_minimal,0,0,1,0,0,0,0,0,0,0
Timestamp-Dependency-48,0,0,0,0,0,0,0,1,0,0
Timestamp-Dependency-49,0,0,0,0,0,0,0,1,0,0
integer_overflow_mul,0,0,1,0,0,0,0,0,0,0
Timestamp-Dependency-5,0,0,0,0,0,0,0,1,0,0
constructor_create_modifiable,0,0,0,0,0,0,0,0,0,1
Unhandled-Exceptions-33,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-34,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-35,0,0,0,1,0,0,0,0,0,0
simple_dao_fixed,0,0,0,0,0,0,0,0,0,0
NoUninitStorage,0,0,0,0,0,0,0,0,0,0
ImplicitVisibility,0,1,0,0,0,0,0,0,0,0
simple_ether_drain,0,1,0,0,0,0,0,0,0,0
Timestamp-Dependency-50,0,0,0,0,0,0,0,1,0,0
